Nombre;Equipo;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;% Asist;% Tiro Efectivo;% Tiro Verdadero;GScore;TLR%;Posesiones Anotadas;Posesiones No Anotadas;Floor Percentage;Puntos por Tiro;% Rebotes;% Rebotes Def;% Rebotes Of;% Robos;Toques;Uso;Versatilidad;Win Scores;Eficiencia Ofensiva;Eficiencia Defensiva;Diferencia eficiencia
b'GUERRA TALAVERA, TARINA MARIA';['SANDRA GRAN CANARIA'];19.0;1.58;0.53;0.21;0.42;0.5;0.0;0.0;0.0;0.11;0.32;0.33;0.05;0.11;0.16;0.0;0.05;0.11;0.05;0.05;0.0;0.32;0.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GYOUROVA, MARIANA ALEXIEVA';['A.D. UNIVERSIDAD DE OVIEDO'];8.0;29.12;10.0;4.38;10.25;0.43;0.25;0.5;0.5;0.5;1.12;0.44;1.62;2.75;4.38;0.25;0.38;1.12;0.12;0.38;0.0;3.5;1.5;4.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HEMERY, DEBBIE MICHELLE';['POOL GETAFE'];20.0;13.55;3.3;0.8;1.25;0.64;0.5;1.5;0.33;0.2;0.3;0.67;0.3;0.95;1.25;0.6;0.35;0.55;0.0;0.1;0.0;1.45;0.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HEREDERO VERA, ANA ISABEL';['CD ENSINO'];13.0;24.62;6.46;2.23;4.62;0.48;0.08;0.92;0.08;1.77;2.46;0.72;0.69;1.54;2.23;1.62;1.0;0.77;0.15;0.08;0.0;1.92;2.23;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HERNANDEZ ARENCIBIA, PATRICIA DEL PINO';['SALAMANCA HALCON VIAJES'];22.0;35.5;11.95;2.18;4.68;0.47;1.59;3.77;0.42;2.82;3.68;0.77;0.45;2.36;2.82;1.95;1.59;2.0;0.14;0.23;0.0;3.09;2.77;10.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HERNANDEZ ESTEBAN, SILVIA';['TONY ROMA´S REAL CANOE NC'];20.0;7.65;1.9;0.3;0.45;0.67;0.25;0.55;0.45;0.55;0.9;0.61;0.25;0.5;0.75;0.9;0.3;0.5;0.05;0.0;0.0;0.95;0.45;2.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HERNNDEZ NOVILLO, MARA ANTONIA';['SALAMANCA HALCON VIAJES'];2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HERRADAS MARTIN, IRENE';['TONY ROMA´S REAL CANOE NC'];21.0;5.81;0.52;0.24;0.81;0.29;0.0;0.0;0.0;0.05;0.1;0.5;0.29;0.33;0.62;0.05;0.19;0.33;0.0;0.14;0.0;0.95;0.19;-0.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HERRERO MUOZ, ANTONIA';['POOL GETAFE'];1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'IBARBURU ACHAGA, NEREA';['POPULAR BASQUET GODELLA'];21.0;22.95;5.9;1.86;4.19;0.44;0.29;1.05;0.27;1.33;1.81;0.74;0.57;2.43;3.0;0.9;1.38;1.19;0.19;0.14;0.0;2.19;2.38;6.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JACKSON, BRENETHA TRISE';['POOL GETAFE'];21.0;28.48;4.24;0.81;2.0;0.4;0.62;1.81;0.34;0.76;0.9;0.84;0.71;1.9;2.62;0.67;1.05;1.05;0.05;0.05;0.0;1.62;1.29;4.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JEKABSONE, ANDA';['BANCO SIMEON'];22.0;20.27;7.36;2.91;6.41;0.45;0.0;0.0;0.0;1.55;1.91;0.81;1.27;3.14;4.41;0.14;0.64;1.41;0.32;0.32;0.0;2.91;1.73;6.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JIMENEZ MARTIN, MARGARITA';['A.D. UNIVERSIDAD DE OVIEDO'];19.0;5.21;0.68;0.16;0.58;0.27;0.11;0.26;0.4;0.05;0.11;0.5;0.16;0.53;0.68;0.16;0.16;0.32;0.0;0.05;0.0;1.0;0.21;-0.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JONKUTE, INGRIDA';['CD ENSINO'];22.0;34.27;15.86;5.41;10.55;0.51;0.05;0.09;0.5;4.91;6.14;0.8;1.73;5.55;7.27;0.68;1.0;2.68;0.82;0.32;0.0;2.82;3.95;17.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JUANES HERNANDEZ, SONIA';['SALAMANCA HALCON VIAJES'];22.0;12.5;1.86;0.5;1.18;0.42;0.0;0.32;0.0;0.86;1.09;0.79;0.14;0.82;0.95;0.32;0.41;0.55;0.09;0.05;0.0;1.27;0.77;1.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JUANES HERNANDEZ, YOLANDA';['SALAMANCA HALCON VIAJES'];22.0;32.32;12.09;2.86;6.91;0.41;1.41;3.55;0.4;2.14;2.86;0.75;0.23;1.27;1.5;1.5;0.91;1.68;0.05;0.18;0.0;1.68;2.91;8.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JUTELYTE, JOVITA';['SALAMANCA HALCON VIAJES'];22.0;35.18;18.68;7.64;12.91;0.59;0.05;0.32;0.14;3.27;4.14;0.79;3.0;7.14;10.14;1.14;1.36;1.73;1.0;0.27;0.0;2.68;2.86;24.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'KOSTIC, TANJA NATASA';['POOL GETAFE'];21.0;16.14;4.14;1.76;4.33;0.41;0.0;0.05;0.0;0.62;1.05;0.59;0.67;0.76;1.43;0.62;0.48;0.86;0.05;0.1;0.0;1.71;0.95;1.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LEAKE, PAMELA';['TONY ROMA´S REAL CANOE NC'];16.0;30.25;14.06;6.06;11.0;0.55;0.06;0.06;1.0;1.75;2.81;0.62;1.25;2.94;4.19;0.69;2.0;2.44;0.06;0.06;0.0;3.62;2.62;11.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LLAMAS PAJUELO, MARIA NIEVES';['FEMENINO TRES CANTOS'];22.0;34.14;14.55;5.55;11.73;0.47;0.0;0.23;0.0;3.45;5.09;0.68;2.0;4.64;6.64;0.18;0.68;1.59;0.41;0.27;0.0;3.36;3.55;12.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LOPEZ FERNANDEZ, MARIA PAZ';['CD ENSINO'];21.0;9.86;1.86;0.29;0.43;0.67;0.29;1.19;0.24;0.43;0.86;0.5;0.1;0.71;0.81;0.29;0.38;0.95;0.0;0.1;0.0;1.62;0.76;-0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LOPEZ VARGAS, MARIA DOLORES';['A.D. UNIVERSIDAD DE OVIEDO'];21.0;27.1;11.05;4.43;8.14;0.54;0.0;0.05;0.0;2.19;3.05;0.72;1.57;2.81;4.38;0.52;0.67;1.43;0.38;0.38;0.0;2.81;2.43;10.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LOPEZ VERDU, ALICIA';['SALAMANCA HALCON VIAJES'];22.0;29.32;11.14;3.59;7.45;0.48;0.36;1.55;0.24;2.86;4.14;0.69;0.77;1.91;2.68;1.55;1.59;1.36;0.23;0.14;0.0;3.09;2.27;8.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MANZANO SNCHEZ, ALMUDENA';['FEMENINO TRES CANTOS'];22.0;25.05;6.73;1.23;4.14;0.3;1.0;2.36;0.42;1.27;2.09;0.61;0.59;2.55;3.14;0.5;1.45;1.32;0.0;0.14;0.0;1.45;2.09;5.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MARTIN CLEMENTE, CAROLINA';['TONY ROMA´S REAL CANOE NC'];21.0;14.1;3.43;1.38;2.9;0.48;0.0;0.0;0.0;0.67;1.1;0.61;0.9;2.38;3.29;0.14;0.19;0.86;0.19;0.14;0.0;1.81;1.05;3.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MARTINEZ ESPEJO, CARMEN';['CBN'];22.0;17.5;2.77;0.91;2.09;0.43;0.0;0.0;0.0;0.95;1.36;0.7;0.45;2.14;2.59;0.18;0.5;0.73;0.45;0.14;0.0;2.55;1.32;2.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MARTINEZ GILABERTE, INMACULADA';['ALUMINIOS TIZONA'];22.0;24.41;6.86;2.36;4.45;0.53;0.5;1.5;0.33;0.64;1.36;0.47;0.55;1.64;2.18;1.05;1.0;1.23;0.0;0.23;0.0;1.91;0.95;4.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MCALLISTER, KATHLEEN THERESA';['SANDRA GRAN CANARIA'];7.0;15.71;5.86;2.14;5.0;0.43;0.0;0.0;0.0;1.57;2.43;0.65;1.29;1.71;3.0;0.0;0.71;0.71;0.14;1.29;0.0;1.0;1.71;4.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MENDIVE PALOMO, MARIA';['CBN'];5.0;6.0;1.4;0.2;0.2;1.0;0.2;0.6;0.33;0.4;0.6;0.67;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;1.6;0.4;-0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MERINO GARCIA-GESTO, ANA';['CD ENSINO'];20.0;0.1;0.1;0.05;0.05;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MESA SANCHEZ, SILVIA';['POPULAR BASQUET GODELLA'];20.0;5.35;0.95;0.35;1.05;0.33;0.0;0.0;0.0;0.25;0.45;0.56;0.5;0.85;1.35;0.05;0.05;0.5;0.1;0.0;0.0;0.1;0.35;1.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MIRCHANDANI VILLAR, LIDIA';['SANDRA GRAN CANARIA'];22.0;29.36;10.14;2.0;4.14;0.48;0.91;2.91;0.31;3.41;4.5;0.76;0.27;1.45;1.73;2.14;1.32;1.91;0.0;0.36;0.0;2.55;3.32;8.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MONJE HERNANDEZ, BLANCA';['A.D. UNIVERSIDAD DE OVIEDO'];20.0;27.6;9.25;1.5;4.65;0.32;1.35;3.85;0.35;2.2;3.15;0.7;1.05;1.75;2.8;1.2;1.4;1.2;0.0;0.2;0.0;2.75;2.3;6.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MONTAANA GIMENO, ANNA';['POPULAR BASQUET GODELLA'];17.0;8.35;0.94;0.47;1.65;0.29;0.0;0.0;0.0;0.0;0.0;0.0;0.41;0.94;1.35;0.29;0.24;0.35;0.24;0.18;0.0;0.82;0.12;0.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MONTERO ALFEREZ, TAMARA';['FEMENINO TRES CANTOS'];18.0;0.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06;0.06;0.11;0.0;0.0;0.0;0.0;0.0;0.0;0.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MONTESDEOCA LOPEZ, EVA';['SANDRA GRAN CANARIA'];17.0;0.35;0.0;0.0;0.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06;0.0;0.0;0.0;0.0;0.06;0.0;-0.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MORALES AGUERA, SONIA';['CE UNIVERSITARI'];1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MORENO MELIAN, ARMINDA';['TONY ROMA´S REAL CANOE NC'];22.0;26.82;8.73;2.55;6.0;0.42;0.36;1.09;0.33;2.55;3.86;0.66;0.91;3.68;4.59;0.73;0.77;1.95;0.18;0.45;0.0;3.64;2.5;5.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MORIANA NADAL, PALOMA';['SANDRA GRAN CANARIA'];22.0;11.91;1.82;0.23;0.82;0.28;0.09;0.86;0.11;1.09;1.5;0.73;0.14;0.32;0.45;0.64;0.32;1.09;0.0;0.0;0.0;1.14;1.0;0.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MUOZ ROMERO, ESTHER';['TONY ROMA´S REAL CANOE NC'];17.0;1.24;0.24;0.0;0.0;0.0;0.0;0.0;0.0;0.24;0.24;1.0;0.0;0.0;0.0;0.0;0.06;0.06;0.0;0.0;0.0;0.06;0.12;0.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NAVARRO LLORCA, CANDIDA';['CD ENSINO'];19.0;9.37;2.95;1.26;2.63;0.48;0.0;0.0;0.0;0.42;0.89;0.47;0.84;1.58;2.42;0.11;0.32;0.47;0.05;0.05;0.0;1.84;0.84;2.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NAVARRO VIERA, YASMINA';['SANDRA GRAN CANARIA'];4.0;0.25;0.5;0.25;0.5;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NUEZ SANCHEZ, MARIA DOLORES';['SALAMANCA HALCON VIAJES'];7.0;0.43;0.0;0.0;0.14;0.0;0.0;0.0;0.0;0.0;0.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14;0.14;-0.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ODEUS, ASA MARIANNE';['POOL GETAFE'];19.0;4.21;0.74;0.32;0.74;0.43;0.0;0.0;0.0;0.11;0.21;0.5;0.32;0.37;0.68;0.05;0.11;0.05;0.05;0.0;0.0;0.32;0.16;0.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ORTIZ BLANCO, MARIA JOSE';['ALUMINIOS TIZONA'];21.0;4.24;0.86;0.33;0.71;0.47;0.0;0.0;0.0;0.19;0.38;0.5;0.38;0.38;0.76;0.05;0.0;0.14;0.0;0.0;0.0;0.57;0.14;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'OTEO ASLA, IZASKUN';['ALUMINIOS TIZONA'];22.0;16.36;5.64;1.86;3.18;0.59;0.32;0.59;0.54;0.95;1.32;0.72;0.91;2.23;3.14;0.18;0.45;0.95;0.32;0.09;0.0;2.77;0.64;4.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PALACIOS CAMARERO, CRISTINA';['ALUMINIOS TIZONA'];3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PALAU ALTES, LAIA';['CE UNIVERSITARI'];22.0;20.59;7.27;2.09;5.32;0.39;0.55;1.36;0.4;1.45;2.27;0.64;0.32;1.5;1.82;0.82;1.05;0.91;0.0;0.23;0.0;2.18;0.82;3.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PALLAS GARCIA, MARIA JOSE';['A.D. UNIVERSIDAD DE OVIEDO'];21.0;6.81;1.57;0.48;1.1;0.43;0.19;0.71;0.27;0.05;0.19;0.25;0.24;0.24;0.48;0.05;0.19;0.24;0.19;0.05;0.0;1.43;0.24;-0.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PALMERO FERNANDEZ, PATRICIA';['A.D. UNIVERSIDAD DE OVIEDO'];20.0;7.2;1.2;0.4;1.25;0.32;0.05;0.3;0.17;0.25;0.35;0.71;0.3;0.65;0.95;0.05;0.25;0.3;0.05;0.05;0.0;0.8;0.3;0.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PARRES CABRERA, ADELA';['ALUMINIOS TIZONA'];20.0;26.3;7.5;1.35;3.5;0.39;0.95;2.75;0.35;1.95;2.6;0.75;0.25;1.85;2.1;0.7;0.95;1.3;0.05;0.05;0.0;2.6;0.65;3.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PEA LESMES, SANDRA';['CE UNIVERSITARI'];22.0;3.05;0.86;0.36;0.55;0.67;0.0;0.0;0.0;0.14;0.23;0.6;0.36;0.45;0.82;0.0;0.14;0.18;0.0;0.0;0.0;0.41;0.14;1.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PELAEZ SAN GIL, LOURDES';['SANDRA GRAN CANARIA'];20.0;24.95;9.8;1.3;4.9;0.27;1.35;3.25;0.42;3.15;4.0;0.79;0.6;4.3;4.9;0.95;1.1;1.1;0.25;0.5;0.0;3.2;3.3;9.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PEREZ INIESTA, MONICA';['POOL GETAFE'];1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PESQUERO POVEDA, AFRICA';['POOL GETAFE'];4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.5;0.0;-0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PIEIRO RAMOS, CRISTINA';['CD ENSINO'];21.0;5.29;1.05;0.33;0.67;0.5;0.05;0.14;0.33;0.24;0.29;0.83;0.05;0.38;0.43;0.29;0.57;0.24;0.24;0.05;0.0;1.14;0.19;0.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PONS MOLINA, INGRID';['CE UNIVERSITARI'];22.0;35.59;11.77;4.45;9.73;0.46;0.0;0.0;0.0;2.86;4.5;0.64;3.55;5.91;9.45;0.27;1.5;1.59;0.23;0.55;0.0;3.18;1.91;12.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'QUINTANA DOMINGUEZ, VANESSA';['SANDRA GRAN CANARIA'];1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'QUINTERO CASTELLANO, THANIA';['SANDRA GRAN CANARIA'];22.0;23.91;5.27;1.0;2.55;0.39;0.82;2.41;0.34;0.82;1.05;0.78;0.18;0.77;0.95;0.27;1.5;0.59;0.14;0.0;0.0;1.95;0.86;3.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'RAMOS RUIZ, CRISTINA';['SANDRA GRAN CANARIA'];1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'REMIRO LEN, MARA';['CBN'];22.0;29.36;10.14;2.86;5.55;0.52;0.73;1.91;0.38;2.23;3.18;0.7;0.45;1.73;2.18;0.41;1.68;2.09;0.09;0.45;0.0;2.41;2.77;7.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'RICO HERNANDEZ, SUSANA';['SALAMANCA HALCON VIAJES'];21.0;11.52;2.67;1.19;2.52;0.47;0.0;0.0;0.0;0.29;0.43;0.67;0.76;1.76;2.52;0.14;0.14;0.52;0.05;0.05;0.0;2.1;0.67;2.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'RODRIGUEZ AVILA, BLANCA';['POOL GETAFE'];15.0;5.73;1.53;0.67;1.27;0.53;0.0;0.13;0.0;0.2;0.27;0.75;0.2;0.53;0.73;0.07;0.2;0.0;0.13;0.0;0.0;0.73;0.07;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'RODRIGUEZ ELZO, DAVINIA TERESA';['SANDRA GRAN CANARIA'];1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
