Nombre;Equipo;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;% Asist;% Tiro Efectivo;% Tiro Verdadero;GScore;TLR%;Posesiones Anotadas;Posesiones No Anotadas;Floor Percentage;Puntos por Tiro;% Rebotes;% Rebotes Def;% Rebotes Of;% Robos;Toques;Uso;Versatilidad;Win Scores;Eficiencia Ofensiva;Eficiencia Defensiva;Diferencia eficiencia
b'GARCIA SEGURA, SALOME';['CIUDAD ROS CASARES VALENCIA'];2.0;1.8;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GARDIN, KERRI ANN LOVELY';['CADI LA SEU D´URGELL'];13.0;23.91;8.62;2.77;6.77;0.41;0.46;1.38;0.33;1.69;2.15;0.79;1.31;3.46;4.77;1.08;1.08;2.15;0.92;0.15;0.0;1.38;2.23;9.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GARRIDO SANZ, MONICA';['REAL CANOE N.C.'];14.0;11.02;2.14;0.64;1.5;0.43;0.07;0.21;0.33;0.64;0.86;0.75;0.79;1.5;2.29;0.5;0.21;0.79;0.0;0.21;0.0;1.5;0.79;2.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GOMEZ FERREIROS, SARA';['RC CELTA INDEPO'];26.0;25.35;4.85;0.81;2.35;0.34;0.77;2.04;0.38;0.92;1.77;0.52;0.35;1.62;1.96;2.12;1.27;1.73;0.0;0.08;0.0;2.38;1.73;4.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GOMEZ IGUAL, ANNA';['CADI LA SEU D´URGELL'];24.0;14.97;3.04;0.54;1.21;0.45;0.46;1.12;0.41;0.58;0.92;0.64;0.08;1.67;1.75;1.21;0.67;1.33;0.0;0.0;0.0;1.92;1.62;3.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GONZALEZ CENTENO, MARIA';['RC CELTA INDEPO'];2.0;2.65;0.0;0.0;0.5;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.5;0.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GONZALEZ PROPIN, MARIANA';['ASEFA ESTUDIANTES'];10.0;7.27;1.6;0.8;1.9;0.42;0.0;0.0;0.0;0.0;0.0;0.0;0.1;1.3;1.4;0.0;0.2;0.5;0.0;0.1;0.0;1.1;0.3;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GORBUNOVA, OLEXANDRA';['PERFUMERIAS AVENIDA'];14.0;18.47;7.36;2.0;4.79;0.42;0.64;1.79;0.36;1.43;1.71;0.83;1.79;2.0;3.79;0.86;0.5;1.21;0.21;0.29;0.0;2.29;1.29;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GUILLAMON AMORES, MONTSERRAT';['C.B. OLESA - ESPANYOL'];1.0;0.33;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GUTIERREZ GARCIA-CUEVAS, SARA';['ASEFA ESTUDIANTES'];1.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HAIRSTON, KAMESHA DAWN';['ASEFA ESTUDIANTES'];12.0;32.33;9.5;3.17;8.33;0.38;0.58;2.67;0.22;1.42;2.17;0.65;1.0;3.25;4.25;0.83;1.33;2.58;0.25;0.42;0.0;2.75;2.0;4.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HAJDUNE CSASZAR, ANDREA';['RIVAS ECOPOLIS'];22.0;13.55;3.91;1.68;3.82;0.44;0.0;0.05;0.0;0.55;0.55;1.0;0.27;1.91;2.18;0.41;0.23;0.55;0.27;0.05;0.0;1.59;0.73;3.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HAMMON, REBECCA LYNN';['CIUDAD ROS CASARES VALENCIA'];10.0;21.89;13.0;2.9;5.2;0.56;1.8;4.5;0.4;1.8;1.8;1.0;0.3;1.1;1.4;3.0;2.1;2.6;0.1;0.0;0.0;1.9;2.1;12.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HENRY, ANEIKA ANNA-KAY';['GRAN CANARIA 2014 LA CAJA DE CANARIAS'];26.0;24.91;9.35;4.04;6.15;0.66;0.0;0.08;0.0;1.27;2.12;0.6;1.65;4.46;6.12;0.54;0.31;2.46;0.88;0.08;0.0;2.73;2.65;11.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HERRADAS MARTIN, IRENE';['REAL CANOE N.C.'];26.0;21.98;6.85;2.5;4.96;0.5;0.35;1.38;0.25;0.81;1.08;0.75;0.54;2.65;3.19;0.92;0.46;1.35;0.08;0.08;0.0;2.19;1.42;5.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HERRERA BOXO, LAURA';['ASEFA ESTUDIANTES'];26.0;29.71;9.08;3.38;6.12;0.55;0.0;0.12;0.0;2.31;3.54;0.65;1.85;3.04;4.88;1.19;0.73;1.81;0.12;0.38;0.0;1.85;3.27;11.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'INFANTE NUEZ, LORENA';['PALACIO DE CONGRESOS DE IBIZA'];26.0;31.66;7.54;0.92;2.42;0.38;1.62;4.81;0.34;0.85;1.12;0.76;0.42;2.19;2.62;3.42;1.23;2.27;0.0;0.08;0.0;1.46;2.15;8.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'INSAURRIAGA PONCE, ANA';['RIVAS ECOPOLIS'];1.0;1.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'IVANOVA, HRISTINA';['GRAN CANARIA 2014 LA CAJA DE CANARIAS'];4.0;6.28;2.25;0.0;0.0;0.0;0.75;1.0;0.75;0.0;0.0;0.0;0.25;0.0;0.25;0.25;0.25;0.0;0.0;0.0;0.0;0.5;0.0;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JACKSON, AMANDA MICHELLE';['PALACIO DE CONGRESOS DE IBIZA'];6.0;20.31;6.0;2.0;5.33;0.38;0.33;2.0;0.17;1.0;1.5;0.67;0.67;1.5;2.17;0.33;0.33;1.5;0.0;0.0;0.0;3.17;1.5;0.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JOENS, CATHERINE ELISABETH';['RIVAS ECOPOLIS'];26.0;24.91;9.69;1.12;2.23;0.5;2.08;5.69;0.36;1.23;1.38;0.89;0.5;1.92;2.42;1.23;1.27;1.38;0.0;0.15;0.0;2.5;1.35;7.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JOHNSON, SHANNON REGINA';['PALACIO DE CONGRESOS DE IBIZA'];26.0;34.8;14.58;3.35;7.08;0.47;1.62;5.04;0.32;3.04;3.73;0.81;0.77;3.31;4.08;2.85;2.15;3.46;0.23;0.23;0.0;3.19;4.19;13.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JORDANA BOFILL, NOEMI';['RC CELTA INDEPO'];26.0;28.52;8.38;1.38;3.0;0.46;1.58;4.19;0.38;0.88;1.04;0.85;0.19;1.88;2.08;3.42;1.04;2.65;0.12;0.15;0.0;1.92;2.12;8.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JORGE LUJAN, CLAUDIA';['C.B. OLESA - ESPANYOL'];1.0;2.35;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JOVANOVIC, MILICA';['C.B. OLESA - ESPANYOL'];26.0;13.14;3.08;0.92;2.0;0.46;0.31;0.85;0.36;0.31;0.46;0.67;0.85;1.31;2.15;0.23;0.38;0.92;0.04;0.0;0.0;1.62;0.46;2.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JUSTEL ALDEHUELA, PAULA';['RIVAS ECOPOLIS'];1.0;2.58;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'KNEZEVIC, ADRIJANA';['SOLLER JOVENTUT MARIANA'];26.0;21.98;7.88;2.96;6.23;0.48;0.15;0.81;0.19;1.5;2.35;0.64;0.46;2.31;2.77;0.85;1.27;1.96;0.08;0.19;0.0;1.81;2.42;6.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'KRESOVIC, INES';['C.B. OLESA - ESPANYOL'];26.0;29.16;13.5;2.92;6.69;0.44;1.77;5.54;0.32;2.35;3.08;0.76;1.08;4.23;5.31;1.35;0.92;1.92;0.0;0.35;0.0;1.69;3.31;12.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LANGHORNE, CRYSTAL ALLISON';['RIVAS ECOPOLIS'];25.0;27.81;12.8;5.32;8.64;0.62;0.0;0.04;0.0;2.16;3.04;0.71;2.2;5.04;7.24;1.04;1.2;2.84;0.48;0.2;0.0;2.44;3.76;16.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LEEMANS, SARA';['ASEFA ESTUDIANTES'];7.0;10.16;1.71;0.43;1.71;0.25;0.29;0.43;0.67;0.0;0.0;0.0;0.71;0.71;1.43;0.14;0.57;0.86;0.0;0.0;0.0;1.0;0.43;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LILJESTRAND, THYRA LINNEA';['ASEFA ESTUDIANTES'];26.0;25.77;8.96;1.65;3.69;0.45;1.23;4.12;0.3;1.96;2.23;0.88;0.5;1.35;1.85;0.85;0.5;1.73;0.12;0.31;0.0;1.77;2.23;5.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LIMA GARCIA, CINDY ORQUIDEA';['CIUDAD ROS CASARES VALENCIA'];5.0;10.43;3.4;1.0;2.6;0.38;0.0;0.0;0.0;1.4;2.8;0.5;2.8;0.8;3.6;0.2;0.8;0.2;0.0;0.0;0.0;3.4;2.0;3.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LLAMAS PERNAS, CARMEN';['RC CELTA INDEPO'];3.0;0.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LLOBERA BAQUE, ADRIANA';['C.B. OLESA - ESPANYOL'];1.0;0.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LOPEZ VERDU, ALICIA';['PALACIO DE CONGRESOS DE IBIZA'];25.0;28.03;9.24;2.08;4.88;0.43;1.32;4.24;0.31;1.12;1.4;0.8;0.4;1.2;1.6;2.16;0.8;2.56;0.04;0.28;0.0;2.8;1.84;4.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LOPEZ, CRISTINA';['C.B. OLESA - ESPANYOL'];1.0;0.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LOVELACE-TOLBERT, STACEY LYNN';['ASEFA ESTUDIANTES'];23.0;24.98;12.04;3.91;7.7;0.51;0.74;2.65;0.28;2.0;3.0;0.67;1.61;4.83;6.43;0.83;1.43;2.74;0.3;0.43;0.0;2.52;2.61;11.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LYTTLE LYTTLE, SANCHO TRACY CONSTANCE';['PERFUMERIAS AVENIDA'];25.0;28.95;16.2;6.36;10.32;0.62;0.0;0.12;0.0;3.48;4.4;0.79;2.76;7.92;10.68;1.88;2.72;2.04;0.8;0.04;0.0;2.2;3.92;26.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MARCOS BENITO, BLANCA';['RC CELTA INDEPO'];26.0;26.78;9.15;2.27;5.46;0.42;1.0;2.81;0.36;1.62;2.31;0.7;0.73;2.69;3.42;1.69;1.62;2.0;0.08;0.31;0.0;2.0;2.08;8.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MARKOTENKO, ARINA';['GRAN CANARIA 2014 LA CAJA DE CANARIAS'];24.0;30.78;6.46;0.83;2.0;0.42;1.25;5.54;0.23;1.04;1.38;0.76;0.29;1.08;1.38;1.79;1.33;2.08;0.0;0.5;0.0;2.21;1.79;2.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MARTINEZ FLOREZ, SANDRA';['PERFUMERIAS AVENIDA'];1.0;1.27;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MARTINEZ MOLEDO, LORENA';['C.B. OLESA - ESPANYOL'];1.0;0.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MASLOWSKI, MICHELLE LEE';['C.B. OLESA - ESPANYOL'];26.0;28.91;13.5;3.73;8.27;0.45;0.92;2.73;0.34;3.27;4.27;0.77;1.42;3.31;4.73;0.42;0.81;2.19;0.15;0.73;0.0;2.58;3.42;10.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MAZIC, MARINA';['PALACIO DE CONGRESOS DE IBIZA'];4.0;12.55;3.75;1.5;4.75;0.32;0.0;0.0;0.0;0.75;1.5;0.5;2.5;1.75;4.25;0.25;0.0;1.25;0.0;0.75;0.0;2.25;1.25;1.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MAZNICHENKO, OLGA';['RC CELTA INDEPO'];10.0;5.44;2.5;1.0;1.6;0.62;0.0;0.0;0.0;0.5;0.8;0.62;0.3;0.4;0.7;0.1;0.0;0.5;0.0;0.3;0.0;0.5;0.6;1.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MCKAY, SARAH FRANCES';['CADI LA SEU D´URGELL'];6.0;9.4;3.17;1.17;2.67;0.44;0.17;0.17;1.0;0.33;0.33;1.0;0.33;2.33;2.67;0.33;0.33;0.83;0.0;0.17;0.0;0.83;0.17;3.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MENENDEZ ANTOLI, CELIA MARIA';['REAL CANOE N.C.'];21.0;9.56;3.05;0.81;1.67;0.49;0.19;0.76;0.25;0.86;1.33;0.64;0.1;0.95;1.05;0.76;0.24;1.1;0.1;0.05;0.0;0.76;0.86;2.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MILTON, DELISHA LACHELL';['CIUDAD ROS CASARES VALENCIA'];26.0;27.01;17.0;6.15;11.27;0.55;0.54;1.15;0.47;3.08;3.81;0.81;1.35;3.27;4.62;1.77;1.69;2.73;0.42;0.35;0.0;2.69;3.65;16.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MIRANDA TAVARES, NADIA RAFAELA';['REAL CANOE N.C.'];2.0;0.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;-0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MONDT, ANKE DE';['PERFUMERIAS AVENIDA'];26.0;29.33;9.81;1.58;2.73;0.58;1.92;5.38;0.36;0.88;1.19;0.74;0.46;1.81;2.27;1.96;1.35;1.73;0.15;0.0;0.0;1.69;1.12;8.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MONTAANA GIMENO, ANNA';['CIUDAD ROS CASARES VALENCIA'];25.0;22.52;8.2;2.48;4.44;0.56;0.8;2.2;0.36;0.84;1.0;0.84;1.0;2.4;3.4;2.88;0.96;2.0;0.16;0.04;0.0;1.44;1.28;9.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MONTESDEOCA LOPEZ, EVA';['GRAN CANARIA 2014 LA CAJA DE CANARIAS'];26.0;14.18;3.08;1.42;2.42;0.59;0.0;0.0;0.0;0.23;0.69;0.33;1.92;2.12;4.04;0.23;0.92;1.12;0.15;0.15;0.0;2.85;0.81;3.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MORALES MARTIN, SILVIA';['C.B. OLESA - ESPANYOL'];25.0;26.4;11.32;2.8;6.36;0.44;1.32;2.92;0.45;1.76;2.84;0.62;0.36;2.0;2.36;2.36;1.64;2.6;0.04;0.24;0.0;1.16;3.04;10.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MORENO MARCH, MARIA';['CADI LA SEU D´URGELL'];23.0;6.86;0.87;0.35;0.87;0.4;0.0;0.17;0.0;0.17;0.26;0.67;0.13;0.13;0.26;0.35;0.13;0.3;0.22;0.09;0.0;0.57;0.39;0.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MUOZ GOMEZ DE CASO, M ANGELES';['CIUDAD ROS CASARES VALENCIA'];1.0;3.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MURPHY, ESHAYA MARIE';['SOLLER JOVENTUT MARIANA'];25.0;34.56;21.12;6.32;12.92;0.49;1.6;5.0;0.32;3.68;4.76;0.77;2.96;4.16;7.12;1.04;2.56;2.8;0.2;0.84;0.0;2.48;4.28;19.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NAVARRETE TRUJILLO, MIREIA';['GRAN CANARIA 2014 LA CAJA DE CANARIAS'];26.0;17.66;4.54;1.23;2.15;0.57;0.5;2.19;0.23;0.58;0.73;0.79;0.92;2.27;3.19;0.42;0.5;0.85;0.0;0.0;0.0;1.35;1.23;4.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NAVARRO LLORCA, CANDIDA';['HONDARRIBIA - IRÚN'];19.0;9.96;2.32;0.95;2.21;0.43;0.0;0.05;0.0;0.42;0.58;0.73;0.26;1.16;1.42;0.37;0.11;0.47;0.11;0.0;0.0;1.32;0.63;1.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NAVARRO SALLES, LAURA';['CADI LA SEU D´URGELL'];26.0;14.93;4.08;1.46;2.73;0.54;0.19;0.77;0.25;0.58;0.92;0.62;0.27;0.5;0.77;1.04;1.08;1.62;0.0;0.23;0.0;0.96;1.54;3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NERO, LORI VANESSA';['PALACIO DE CONGRESOS DE IBIZA'];8.0;24.13;7.25;3.25;5.75;0.57;0.12;0.25;0.5;0.38;0.5;0.75;1.38;4.0;5.38;0.38;0.75;2.0;0.5;0.12;0.12;2.88;0.88;7.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NICHOLLS GONZALEZ, LAURA';['HONDARRIBIA - IRÚN'];25.0;22.93;5.44;2.2;4.56;0.48;0.08;0.76;0.11;0.8;1.84;0.43;2.0;3.72;5.72;1.08;1.04;1.88;0.28;0.08;0.0;2.6;2.28;7.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NUEZ ESPINOSA, LAURA';['GRAN CANARIA 2014 LA CAJA DE CANARIAS'];1.0;0.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'OCETE CASTILLO, GABRIELA';['SOLLER JOVENTUT MARIANA'];25.0;29.13;5.2;1.16;2.28;0.51;0.48;1.56;0.31;1.44;2.16;0.67;0.28;1.52;1.8;2.44;1.28;1.84;0.0;0.12;0.0;1.96;2.92;6.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
